logFC	AveExpr	t	P.Value	adj.P.Val	B	PROBEID	ENTREZID	SYMBOL	GENENAME	ENSEMBL	REFSEQ	ACCNUM	ALIAS	GENETYPE	GO	GOALL	ONTOLOGY	ONTOLOGYALL	PATH
-1.06727745897602	4.60061887451554	-6.91162663890717	1.11485999796528e-05	0.634647665769047	0.0599241781092807	HTA2-neg-47419654_st	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.03341640308645	3.18148271689212	-6.03077152816462	4.38219446747614e-05	0.634647665769047	-0.408468322990172	HTA2-pos-2924331_st	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.02958798939644	4.53899237326181	-5.57221986888405	9.32325244891337e-05	0.634647665769047	-0.694336770866236	HTA2-pos-3371028_st	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.05698704556789	2.77193086644893	-5.48924345628293	0.000107216199568993	0.634647665769047	-0.749436677991252	HTA2-pos-3371052_st	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.0577607240504	3.7312578071054	-5.03963981872774	0.000232438982181816	0.634647665769047	-1.06690719083834	TC0100007890.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.03751012044342	3.50434607651294	-3.47405035039237	0.0041614072452777	0.634647665769047	-2.43003875598652	TC0500011055.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.01773442796781	3.54128364313651	-3.36194442770992	0.00515674989579188	0.634647665769047	-2.54175729894178	TC0600013684.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.19130961784601	4.06788127967978	-3.18136125816013	0.00728961684061355	0.634647665769047	-2.72466818063458	TC0800009771.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.03348187002531	3.55787917817077	-2.97439477026574	0.0108404574572669	0.634647665769047	-2.93799007087628	TC1000010274.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.10877310607843	3.79478655158363	-2.84013013074553	0.0140153882962387	0.634647665769047	-3.07792124103068	TC1100011806.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-1.02023011999085	2.56827044515351	-2.53840937490912	0.0248580470922715	0.634647665769047	-3.39436456510457	TC1500010657.hg.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
